"Customer Reference Number","Customer Name","Load ID","Load Group","Load Created Date","Order Number","Billable Total Rate"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58794530","SURABAYA EXIM TRUCKING","30/12/2021 10:49","SESB21120023_4","1,115,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58794531","SURABAYA EXIM TRUCKING","30/12/2021 10:51","SESB21120023_5","995,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58794533","SURABAYA EXIM TRUCKING","30/12/2021 10:52","SESB21120023_6","995,000.00"
"3000008794","PT BATARA ELOK SEMESTA TERPADU","58794535","SURABAYA LOG PACK","30/12/2021 10:53","PO.SRP21000012","1,750,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58794536","SURABAYA EXIM TRUCKING","30/12/2021 10:54","SESB21120023_7","1,115,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58794537","SURABAYA EXIM TRUCKING","30/12/2021 10:55","SESB21120023_8","1,115,000.00"
"3000004389","PT. PETROKIMIA GRESIK","58794538","SURABAYA LOG BULK","30/12/2021 10:56","0082538575","1,120,000.00"
"3000004389","PT. PETROKIMIA GRESIK","58794542","SURABAYA LOG BULK","30/12/2021 10:56","0082538631","1,120,000.00"
"3000000217","PT AJINOMOTO SALES INDONESIA","58794546","SURABAYA LOG PACK","30/12/2021 10:59","3000874477","4,400,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58794550","SURABAYA EXIM TRUCKING","30/12/2021 11:00","SESB21120023_9","995,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58794552","SURABAYA EXIM TRUCKING","30/12/2021 11:01","SESB21120023_10","995,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58794557","SURABAYA EXIM TRUCKING","30/12/2021 11:08","SESB21120019_1","1,470,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58794559","SURABAYA EXIM TRUCKING","30/12/2021 11:10","SESB21120020_1","895,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58794560","SURABAYA EXIM TRUCKING","30/12/2021 11:11","SESB21120020_2","895,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58794563","SURABAYA EXIM TRUCKING","30/12/2021 11:13","SESB21120020_3","1,215,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58794566","SURABAYA EXIM TRUCKING","30/12/2021 11:16","SESB21120020_4","895,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58794573","SURABAYA EXIM TRUCKING","30/12/2021 11:20","SESB21120020_5","1,215,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58794578","SURABAYA EXIM TRUCKING","30/12/2021 11:26","SESB21120020_6","895,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58794581","SURABAYA EXIM TRUCKING","30/12/2021 11:29","SESB21120020_7","895,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58794582","SURABAYA LOG PACK","30/12/2021 11:29","40531889","2,850,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58794584","SURABAYA EXIM TRUCKING","30/12/2021 11:31","SESB21120020_8","895,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58794587","SURABAYA EXIM TRUCKING","30/12/2021 11:32","SESB21120020_9","895,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58794601","SURABAYA EXIM TRUCKING","30/12/2021 11:40","SESB21120020_10","1,215,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58794605","SURABAYA EXIM TRUCKING","30/12/2021 11:45","SESB21120018_1","1,115,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58794606","SURABAYA EXIM TRUCKING","30/12/2021 11:48","SESB21120018_2","995,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58794608","SURABAYA EXIM TRUCKING","30/12/2021 11:49","SESB21120018_3","995,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58794610","SURABAYA EXIM TRUCKING","30/12/2021 11:50","SESB21120018_4","995,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58794612","SURABAYA EXIM TRUCKING","30/12/2021 11:52","SESB21120018_5","1,115,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58794613","SURABAYA EXIM TRUCKING","30/12/2021 11:53","SESB21120018_6","1,115,000.00"
"3000008809","IDLE CAP","58794614","SURABAYA LOG PACK","30/12/2021 11:54","KOSB9566PEU30122021","1.00"
"3000018615","PT.  INBISCO NIAGATAMA SEMESTA","58795303","SURABAYA LOG PACK","30/12/2021 13:06","41127628","4,290,000.00"
"3000008809","IDLE CAP","58795336","SURABAYA LOG PACK","30/12/2021 13:33","KOSB9614UXR30122021","1.00"
"3000008809","IDLE CAP","58795356","SURABAYA LOG PACK","30/12/2021 13:38","KOSB9810PEU30122021","1.00"
"3000008809","IDLE CAP","58795969","SURABAYA LOG PACK","30/12/2021 14:43","KOSB9700PEU30122021","1.00"
"8000000010","PT. LAUTAN LUAS TBK","58796847","SURABAYA LOG PACK","30/12/2021 15:57","2100418270","420,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58796847","SURABAYA LOG PACK","30/12/2021 15:57","2100418428","420,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58796853","SURABAYA LOG PACK","30/12/2021 15:58","2100418450","695,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58796853","SURABAYA LOG PACK","30/12/2021 15:58","2100418451","695,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58796862","SURABAYA LOG PACK","30/12/2021 15:59","2100418271","727,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58796882","SURABAYA LOG PACK","30/12/2021 15:59","2100418435","505,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58796927","SURABAYA LOG PACK","30/12/2021 16:01","2100418449","727,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58796931","SURABAYA LOG PACK","30/12/2021 16:01","2100418277","505,000.00"
"3000007677","SCIENTEX INDONESIA","58796945","SURABAYA LOG PACK","30/12/2021 16:02","CONS-ST-21-0101","900,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58796962","SURABAYA LOG PACK","30/12/2021 16:05","2100418425","1,246,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58796980","SURABAYA RENTAL TRIP","30/12/2021 16:05","2100418424","386,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58797000","SURABAYA LOG PACK","30/12/2021 16:06","2100418444-1","1,069,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58797009","SURABAYA LOG PACK","30/12/2021 16:06","2100418444","2,190,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58797022","SURABAYA LOG PACK","30/12/2021 16:06","2100418305","741,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58797049","SURABAYA LOG PACK","30/12/2021 16:07","2100418431","824,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58797053","SURABAYA LOG PACK","30/12/2021 16:07","2100418454","977,000.00"
"3000008809","IDLE CAP","58797605","SURABAYA LOG PACK","30/12/2021 16:51","KOSB9794PEU","1.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58797743","SURABAYA LOG PACK","30/12/2021 16:58","40539092","4,500,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58798089","SURABAYA LOG PACK","30/12/2021 17:21","2100418423","564,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58798089","SURABAYA LOG PACK","30/12/2021 17:21","2100418397","538,000.00"
"3000018615","PT.  INBISCO NIAGATAMA SEMESTA","58798184","SURABAYA LOG PACK","30/12/2021 17:25","41130185","4,290,000.00"
"3000009257","PT TIRTA INVESTAMA","58799105","SURABAYA RENTAL TRIP","30/12/2021 18:22","S21123001109","1,150,000.00"
"3000009257","PT TIRTA INVESTAMA","58799107","SURABAYA RENTAL TRIP","30/12/2021 18:23","S21123001110","1,150,000.00"
"3000009257","PT TIRTA INVESTAMA","58799159","SURABAYA RENTAL TRIP","30/12/2021 18:25","S21123001111","1,200,000.00"
"3000009257","PT TIRTA INVESTAMA","58799186","SURABAYA RENTAL TRIP","30/12/2021 18:26","S21123001083","1.00"
"3000009257","PT TIRTA INVESTAMA","58799195","SURABAYA LOG PACK","30/12/2021 18:29","S21122500033","450,000.00"
"3000009257","PT TIRTA INVESTAMA","58799216","SURABAYA LOG PACK","30/12/2021 18:31","S21122500006","450,000.00"
"3000009257","PT TIRTA INVESTAMA","58799234","SURABAYA LOG PACK","30/12/2021 18:31","S21122500034","450,000.00"
"3000009257","PT TIRTA INVESTAMA","58799255","SURABAYA LOG PACK","30/12/2021 18:33","S21122500038","450,000.00"
"3000009257","PT TIRTA INVESTAMA","58799261","SURABAYA LOG PACK","30/12/2021 18:35","S21122900076","450,000.00"
"3000009257","PT TIRTA INVESTAMA","58801945","SURABAYA RENTAL TRIP","30/12/2021 23:43","S21123001088","1.00"
"3000009257","PT TIRTA INVESTAMA","58801945","SURABAYA RENTAL TRIP","30/12/2021 23:43","S21123001087","1.00"
"3000009257","PT TIRTA INVESTAMA","58801945","SURABAYA RENTAL TRIP","30/12/2021 23:43","S21123001086","1.00"
"3000009257","PT TIRTA INVESTAMA","58801945","SURABAYA RENTAL TRIP","30/12/2021 23:43","S21123001085","1.00"
"3000009257","PT TIRTA INVESTAMA","58801945","SURABAYA RENTAL TRIP","30/12/2021 23:43","S21123001084","1.00"
"3000016749","GREENFIELDS DAIRY INDONESIA","58801947","SURABAYA LOG PACK","30/12/2021 23:44","GD3221691306/0080140670","16,000,000.00"
"3000016749","GREENFIELDS DAIRY INDONESIA","58801951","SURABAYA LOG PACK","30/12/2021 23:45","GD3221692331/0080140745","2,500,000.00"
"3000008809","IDLE CAP","58801954","SURABAYA LOG PACK","30/12/2021 23:46","KOSB9960UT","1.00"
"3000008928","PT ANUGERAH MORTAR ABADI","58802906","SURABAYA RENTAL TRIP","31/12/2021 09:10","SUB/21/12/0136","1.00"
"3000008928","PT ANUGERAH MORTAR ABADI","58802909","SURABAYA RENTAL TRIP","31/12/2021 09:23","SUB/21/12/0137","1.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58802935","SURABAYA LOG PACK","31/12/2021 10:23","40541216","900,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58802939","SURABAYA LOG PACK","31/12/2021 10:29","40541215","900,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58802959","SURABAYA LOG PACK","31/12/2021 11:21","40541223","4,800,000.00"
"3000008809","IDLE CAP","58802964","SURABAYA LOG PACK","31/12/2021 11:24","KOSB9564PEU31122021","1.00"
"3000008809","IDLE CAP","58802968","SURABAYA LOG PACK","31/12/2021 11:28","KOSB9698BCV31122021","1.00"
"3000008809","IDLE CAP","58802969","SURABAYA LOG PACK","31/12/2021 11:29","KOSB9656PEU31122021","1.00"
"3000008809","IDLE CAP","58802971","SURABAYA LOG PACK","31/12/2021 11:31","KOSB9754PEU31122021","1.00"
"3000005216","PT. SINAR SOSRO","58802972","SURABAYA LOG PACK","31/12/2021 11:31","DRK/1221/LOG/0000348","4,550,000.00"
"3000008809","IDLE CAP","58803292","SURABAYA LOG PACK","31/12/2021 12:46","KOSB9804PEU31122021","1.00"
"3000009257","PT TIRTA INVESTAMA","58803299","SURABAYA LOG PACK","31/12/2021 12:49","S21122500002","450,000.00"
"3000009257","PT TIRTA INVESTAMA","58803303","SURABAYA LOG PACK","31/12/2021 12:51","S21122500003","450,000.00"
"3000009257","PT TIRTA INVESTAMA","58803304","SURABAYA LOG PACK","31/12/2021 12:51","S21122500008","450,000.00"
"3000009257","PT TIRTA INVESTAMA","58803305","SURABAYA LOG PACK","31/12/2021 12:53","S21122500027","450,000.00"
"3000009257","PT TIRTA INVESTAMA","58803306","SURABAYA LOG PACK","31/12/2021 12:54","S21122500028","450,000.00"
"3000018615","PT.  INBISCO NIAGATAMA SEMESTA","58803311","SURABAYA LOG PACK","31/12/2021 12:56","41134019","3,400,000.00"
"3000018615","PT.  INBISCO NIAGATAMA SEMESTA","58803312","SURABAYA LOG PACK","31/12/2021 12:57","41135283","4,380,000.00"
"3000006280","PT WARU GUNUNG","58803324","SURABAYA LOG PACK","31/12/2021 13:00","8872010030","4,250,000.00"
"3000008809","IDLE CAP","58805842","SURABAYA LOG PACK","31/12/2021 18:19","KOSB9511PEU","1.00"
"3000008809","IDLE CAP","58805894","SURABAYA LOG PACK","31/12/2021 18:23","KOSB9560PEU","1.00"
"3000008809","IDLE CAP","58805936","SURABAYA LOG PACK","31/12/2021 18:28","KOSB9536PEU31","1.00"
"3000009257","PT TIRTA INVESTAMA","58806298","SURABAYA LOG PACK","31/12/2021 19:18","S21123107643","450,000.00"
"3000009257","PT TIRTA INVESTAMA","58806299","SURABAYA LOG PACK","31/12/2021 19:18","S21123107644","450,000.00"
"3000009257","PT TIRTA INVESTAMA","58806301","SURABAYA LOG PACK","31/12/2021 19:19","S21123107645","450,000.00"
"3000009257","PT TIRTA INVESTAMA","58806304","SURABAYA LOG PACK","31/12/2021 19:20","S21123107646","450,000.00"
"3000007550","PT. NIRWANA LESTARI","58807630","SURABAYA RENTAL TRIP","02/01/2022 13:39","1000367649","131,000.00"
"3000007550","PT. NIRWANA LESTARI","58807631","SURABAYA RENTAL TRIP","02/01/2022 13:40","1000367770","301,500.00"
"3000007677","SCIENTEX INDONESIA","58809100","SURABAYA LOG PACK","03/01/2022 09:08","DO-2022-0009","1,250,000.00"
"3000007677","SCIENTEX INDONESIA","58809100","SURABAYA LOG PACK","03/01/2022 09:08","DO-2022-0008","1.00"
"3000001618","ECCO TANNERY INDONESIA","58809344","SURABAYA LOG PACK","03/01/2022 09:10","01/I/LINC-ECCO/2022","2,000,000.00"
"3000007677","SCIENTEX INDONESIA","58809413","SURABAYA LOG PACK","03/01/2022 09:11","DO-2022-0006","1,770,000.00"
"3000007677","SCIENTEX INDONESIA","58809461","SURABAYA LOG PACK","03/01/2022 09:11","DO-2022-0007","1,200,000.00"
"3000007677","SCIENTEX INDONESIA","58809529","SURABAYA LOG PACK","03/01/2022 09:13","DO-2022-0010","900,000.00"
"3000007677","SCIENTEX INDONESIA","58809541","SURABAYA LOG PACK","03/01/2022 09:14","DO-2022-0011","830,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58809545","SURABAYA LOG PACK","03/01/2022 09:15","2100418495","695,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58809547","SURABAYA RENTAL TRIP","03/01/2022 09:15","2100418487","386,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58809549","SURABAYA RENTAL TRIP","03/01/2022 09:15","2100418497","550,000.00"
"3000019518","PT. GCM MARKETING SOLUTIONS INDONESIA","58809601","SURABAYA EXIM TRUCKING","03/01/2022 09:18","SISB21120051_1","1,300,000.00"
"3000020764","PT. PERTAMINA PETROCHEMICAL TRADING","58809765","SURABAYA EXIM TRUCKING","03/01/2022 09:22","SISB21120072_1","1,270,500.00"
"3000020764","PT. PERTAMINA PETROCHEMICAL TRADING","58809766","SURABAYA EXIM TRUCKING","03/01/2022 09:24","SISB21120072_2","1,270,500.00"
"3000020764","PT. PERTAMINA PETROCHEMICAL TRADING","58809767","SURABAYA EXIM TRUCKING","03/01/2022 09:25","SISB21120072_3","1,270,500.00"
"3000020764","PT. PERTAMINA PETROCHEMICAL TRADING","58809768","SURABAYA EXIM TRUCKING","03/01/2022 09:26","SISB21120072_4","1,270,500.00"
"3000020764","PT. PERTAMINA PETROCHEMICAL TRADING","58809769","SURABAYA EXIM TRUCKING","03/01/2022 09:28","SISB21120072_5","1,270,500.00"
"3000020764","PT. PERTAMINA PETROCHEMICAL TRADING","58809770","SURABAYA EXIM TRUCKING","03/01/2022 09:29","SISB21120072_6","1,270,500.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58809774","SURABAYA EXIM TRUCKING","03/01/2022 09:33","SESB21120022_1","1,115,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58809775","SURABAYA EXIM TRUCKING","03/01/2022 09:35","SESB21120021_1","1,115,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58809776","SURABAYA EXIM TRUCKING","03/01/2022 09:36","SESB21120021_2","1,115,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58809778","SURABAYA EXIM TRUCKING","03/01/2022 09:37","SESB21120021_3","1,115,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58809779","SURABAYA EXIM TRUCKING","03/01/2022 09:38","SESB21120021_4","1,115,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58809780","SURABAYA EXIM TRUCKING","03/01/2022 09:39","SESB21120021_5","1,115,000.00"
"3000004389","PT. PETROKIMIA GRESIK","58809787","SURABAYA LOG BULK","03/01/2022 09:58","0082541795","3,360,000.00"
"3000004389","PT. PETROKIMIA GRESIK","58809788","SURABAYA LOG BULK","03/01/2022 09:58","0082541570","3,360,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58809789","SURABAYA LOG PACK","03/01/2022 10:04","40535722","1,100,000.00"
"3000019518","PT. GCM MARKETING SOLUTIONS INDONESIA","58809791","SURABAYA EXIM TRUCKING","03/01/2022 10:10","SISB21120067_1","1,200,000.00"
"3000019518","PT. GCM MARKETING SOLUTIONS INDONESIA","58809792","SURABAYA EXIM TRUCKING","03/01/2022 10:12","SISB21120067_2","1,200,000.00"
"3000019518","PT. GCM MARKETING SOLUTIONS INDONESIA","58809793","SURABAYA EXIM TRUCKING","03/01/2022 10:13","SISB21120068_1","1,600,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58809794","SURABAYA EXIM TRUCKING","03/01/2022 10:16","SISB21120078_1","925,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58809795","SURABAYA EXIM TRUCKING","03/01/2022 10:17","SISB21120079_1","1,115,000.00"
"3000021761","PT. ANUGERAH MITRA ANANTA","58809797","SURABAYA RENTAL TRIP","03/01/2022 10:50","SUB/22/01/0004","1.00"
"3000021761","PT. ANUGERAH MITRA ANANTA","58809798","SURABAYA RENTAL TRIP","03/01/2022 10:56","SUB/22/01/0005","1.00"
"3000021761","PT. ANUGERAH MITRA ANANTA","58809800","SURABAYA RENTAL TRIP","03/01/2022 11:02","SUB/22/01/0002","1.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58809802","SURABAYA LOG PACK","03/01/2022 11:27","40536286","3,000,000.00"
"8000000015","PT. DUNIA KIMIA JAYA","58810202","SURABAYA EXIM TRUCKING","03/01/2022 13:34","SISB21120073_1","1,150,000.00"
"8000000015","PT. DUNIA KIMIA JAYA","58810205","SURABAYA EXIM TRUCKING","03/01/2022 13:36","SISB21120073_2","1,150,000.00"
"8000000015","PT. DUNIA KIMIA JAYA","58810210","SURABAYA EXIM TRUCKING","03/01/2022 13:37","SISB21120073_3","1,150,000.00"
"8000000015","PT. DUNIA KIMIA JAYA","58810212","SURABAYA EXIM TRUCKING","03/01/2022 13:38","SISB21120073_4","1,150,000.00"
"3000019518","PT. GCM MARKETING SOLUTIONS INDONESIA","58810216","SURABAYA EXIM TRUCKING","03/01/2022 13:40","SISB21120070_1","1,300,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58810221","SURABAYA LOG PACK","03/01/2022 13:42","40541237","1,100,000.00"
"3000019518","PT. GCM MARKETING SOLUTIONS INDONESIA","58810222","SURABAYA EXIM TRUCKING","03/01/2022 13:42","SISB21120070_2","1,300,000.00"
"3000019518","PT. GCM MARKETING SOLUTIONS INDONESIA","58810225","SURABAYA EXIM TRUCKING","03/01/2022 13:43","SISB21120070_3","1,200,000.00"
"3000019518","PT. GCM MARKETING SOLUTIONS INDONESIA","58810228","SURABAYA EXIM TRUCKING","03/01/2022 13:44","SISB21120070_4","1,150,000.00"
"3000000615","ATLANTIC OCEAN PAINT","58810235","SURABAYA EXIM TRUCKING","03/01/2022 13:46","SISB21120080_1","1,700,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58810242","SURABAYA EXIM TRUCKING","03/01/2022 13:49","SISB21120076_1","925,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58810261","SURABAYA EXIM TRUCKING","03/01/2022 13:52","SISB21120077_1","925,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58810264","SURABAYA EXIM TRUCKING","03/01/2022 13:53","SISB21120077_2","925,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58810265","SURABAYA EXIM TRUCKING","03/01/2022 13:54","SISB21120077_3","925,000.00"
"3000019518","PT. GCM MARKETING SOLUTIONS INDONESIA","58810278","SURABAYA EXIM TRUCKING","03/01/2022 14:00","SISB21120071_1","1,300,000.00"
"3000009257","PT TIRTA INVESTAMA","58810317","SURABAYA TIV IMPORT","03/01/2022 14:10","5043216880","1.00"
"3000009257","PT TIRTA INVESTAMA","58810318","SURABAYA TIV IMPORT","03/01/2022 14:10","5043190892","1.00"
"3000009257","PT TIRTA INVESTAMA","58810319","SURABAYA TIV IMPORT","03/01/2022 14:11","5043187517","1.00"
"3000009257","PT TIRTA INVESTAMA","58810332","SURABAYA TIV IMPORT","03/01/2022 14:11","5043196413","1.00"
"3000009257","PT TIRTA INVESTAMA","58810334","SURABAYA TIV LOKAL","03/01/2022 14:12","5043196414","1.00"
"3000009257","PT TIRTA INVESTAMA","58810336","SURABAYA TIV IMPORT","03/01/2022 14:13","5043186231","3,762,000.00"
"3000009257","PT TIRTA INVESTAMA","58810338","SURABAYA TIV LOKAL","03/01/2022 14:13","TIV010322-37LOK","2,720,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58810563","SURABAYA LOG PACK","03/01/2022 14:47","2100418465","564,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58810563","SURABAYA LOG PACK","03/01/2022 14:47","2100418084","564,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58810566","SURABAYA LOG PACK","03/01/2022 14:49","2100418496","1,172,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58810566","SURABAYA LOG PACK","03/01/2022 14:49","2100418457","1,172,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58810653","SURABAYA LOG PACK","03/01/2022 14:52","2100418473","420,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58810653","SURABAYA LOG PACK","03/01/2022 14:52","2100418556","497,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58810653","SURABAYA LOG PACK","03/01/2022 14:52","2100418278","404,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58810673","SURABAYA RENTAL TRIP","03/01/2022 14:57","2100418552","550,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58810683","SURABAYA RENTAL TRIP","03/01/2022 14:59","2100418553","550,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58810684","SURABAYA RENTAL TRIP","03/01/2022 14:59","2100418554","386,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58810685","SURABAYA RENTAL TRIP","03/01/2022 14:59","2100418571","386,000.00"
"3000009257","PT TIRTA INVESTAMA","58810925","SURABAYA TIV IMPORT","03/01/2022 15:13","5043122069","1.00"
"3000009257","PT TIRTA INVESTAMA","58810927","SURABAYA TIV IMPORT","03/01/2022 15:14","5043254392","1.00"
"3000009257","PT TIRTA INVESTAMA","58810928","SURABAYA TIV IMPORT","03/01/2022 15:14","5043155291","1.00"
"8000000010","PT. LAUTAN LUAS TBK","58811640","SURABAYA LOG PACK","03/01/2022 16:12","2100417988","345,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58811640","SURABAYA LOG PACK","03/01/2022 16:12","2100418488","345,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58812590","SURABAYA LOG PACK","03/01/2022 17:17","40540009","5,000,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58812629","SURABAYA LOG PACK","03/01/2022 17:20","40540193","5,300,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58812707","SURABAYA LOG PACK","03/01/2022 17:23","40541199","6,400,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58812746","SURABAYA LOG PACK","03/01/2022 17:25","40541198","6,400,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58812968","SURABAYA LOG PACK","03/01/2022 17:36","SMR3112-6","3,900,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58813548","SURABAYA LOG PACK","03/01/2022 18:17","2100418592","363,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58813548","SURABAYA LOG PACK","03/01/2022 18:17","2100418478","363,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58813548","SURABAYA LOG PACK","03/01/2022 18:17","2100418560","363,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58813548","SURABAYA LOG PACK","03/01/2022 18:17","2100418446","363,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58813604","SURABAYA LOG PACK","03/01/2022 18:22","2100418158","460,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58813604","SURABAYA LOG PACK","03/01/2022 18:22","2100418549","363,000.00"
"3000009257","PT TIRTA INVESTAMA","58817798","SURABAYA TIV IMPORT","04/01/2022 09:21","5043204407","1.00"
"3000009257","PT TIRTA INVESTAMA","58817799","SURABAYA TIV IMPORT","04/01/2022 09:22","5043206808","1.00"
"3000009257","PT TIRTA INVESTAMA","58817800","SURABAYA TIV IMPORT","04/01/2022 09:22","WMS0000229404","1.00"
"3000009257","PT TIRTA INVESTAMA","58817801","SURABAYA TIV IMPORT","04/01/2022 09:23","5043205734","1.00"
"3000009257","PT TIRTA INVESTAMA","58817802","SURABAYA TIV IMPORT","04/01/2022 09:23","5043211234","1.00"
"3000009257","PT TIRTA INVESTAMA","58817803","SURABAYA TIV IMPORT","04/01/2022 09:24","5043203386","1.00"
"3000009257","PT TIRTA INVESTAMA","58817804","SURABAYA TIV IMPORT","04/01/2022 09:24","5043197374","1.00"
"3000008794","PT BATARA ELOK SEMESTA TERPADU","58817806","SURABAYA LOG PACK","04/01/2022 09:46","PO.UZO1POA22000888","2,000,000.00"
"3000004389","PT. PETROKIMIA GRESIK","58817826","SURABAYA LOG BULK","04/01/2022 11:10","0082544379","3,360,000.00"
"3000004389","PT. PETROKIMIA GRESIK","58817827","SURABAYA LOG BULK","04/01/2022 11:10","0082542874","1,120,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58817834","SURABAYA LOG PACK","04/01/2022 11:16","40541358","3,000,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58817836","SURABAYA LOG PACK","04/01/2022 11:28","40540754","1,100,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58817848","SURABAYA LOG PACK","04/01/2022 11:37","40542096","900,000.00"
"3000006280","PT WARU GUNUNG","58818687","SURABAYA LOG PACK","04/01/2022 13:03","8872010065","4,450,000.00"
"3000005216","PT. SINAR SOSRO","58818712","SURABAYA LOG PACK","04/01/2022 13:10","DRK/0122/LOG/0000001","4,550,000.00"
"3000007550","PT. NIRWANA LESTARI","58818981","SURABAYA RENTAL TRIP","04/01/2022 14:17","1000368068","160,000.00"
"3000007550","PT. NIRWANA LESTARI","58818981","SURABAYA RENTAL TRIP","04/01/2022 14:17","1000368067","263,500.00"
"3000007550","PT. NIRWANA LESTARI","58818990","SURABAYA RENTAL TRIP","04/01/2022 14:17","1000368055","147,500.00"
"3000007550","PT. NIRWANA LESTARI","58818990","SURABAYA RENTAL TRIP","04/01/2022 14:17","1000368059","160,000.00"
"3000005216","PT. SINAR SOSRO","58819091","SURABAYA LOG PACK","04/01/2022 14:32","003/BTU/I/2022","4,550,000.00"
